"ServerName","DateOffset","Risk","Count"
"Server83",-285,"medium",8
"Server83",-285,"high",4
"Server83",-285,"critical",2
"Server83",-285,"total",41
"Server84",-285,"none",12
"Server84",-285,"low",1
"Server84",-285,"medium",4
"Server84",-285,"high",2
"Server84",-285,"critical",1
"Server84",-285,"total",20
"Server85",-285,"none",56
"Server85",-285,"low",5
"Server85",-285,"medium",19
"Server85",-285,"high",9
"Server85",-285,"critical",5
"Server85",-285,"total",93
"Server86",-285,"none",22
"Server86",-285,"low",2
"Server86",-285,"medium",7
"Server86",-285,"high",4
"Server86",-285,"critical",2
"Server86",-285,"total",37
"Server87",-285,"none",34
"Server87",-285,"low",3
"Server87",-285,"medium",11
"Server87",-285,"high",6
"Server87",-285,"critical",3
"Server87",-285,"total",57
"Server88",-285,"none",43
"Server88",-285,"low",4
"Server88",-285,"medium",14
"Server88",-285,"high",7
"Server88",-285,"critical",4
"Server88",-285,"total",72
"Server89",-285,"none",25
"Server89",-285,"low",2
"Server89",-285,"medium",8
"Server89",-285,"high",4
"Server89",-285,"critical",2
"Server89",-285,"total",42
"Server90",-285,"none",21
"Server90",-285,"low",2
"Server90",-285,"medium",7
"Server90",-285,"high",4
"Server90",-285,"critical",2
"Server90",-285,"total",35
"Server91",-285,"none",52
"Server91",-285,"low",4
"Server91",-285,"medium",17
"Server91",-285,"high",9
"Server91",-285,"critical",4
"Server91",-285,"total",86
"Server92",-285,"none",70
"Server92",-285,"low",6
"Server92",-285,"medium",23
"Server92",-285,"high",12
"Server92",-285,"critical",6
"Server92",-285,"total",117
"Server93",-285,"none",19
"Server93",-285,"low",2
"Server93",-285,"medium",6
"Server93",-285,"high",3
"Server93",-285,"critical",2
"Server93",-285,"total",31
"Server94",-285,"none",73
"Server94",-285,"low",6
"Server94",-285,"medium",24
"Server94",-285,"high",12
"Server94",-285,"critical",6
"Server94",-285,"total",122
"Server95",-285,"none",79
"Server95",-285,"low",7
"Server95",-285,"medium",26
"Server95",-285,"high",13
"Server95",-285,"critical",7
"Server95",-285,"total",132
"Server96",-285,"none",82
"Server96",-285,"low",7
"Server96",-285,"medium",27
"Server96",-285,"high",14
"Server96",-285,"critical",7
"Server96",-285,"total",137
"Server97",-285,"none",43
"Server97",-285,"low",4
"Server97",-285,"medium",14
"Server97",-285,"high",7
"Server97",-285,"critical",4
"Server97",-285,"total",71
"Server98",-285,"none",68
"Server98",-285,"low",6
"Server98",-285,"medium",23
"Server98",-285,"high",11
"Server98",-285,"critical",6
"Server98",-285,"total",114
"Server99",-285,"none",67
"Server99",-285,"low",6
"Server99",-285,"medium",22
"Server99",-285,"high",11
"Server99",-285,"critical",6
"Server99",-285,"total",111
"Server0",-284,"none",55
"Server0",-284,"low",5
"Server0",-284,"medium",18
"Server0",-284,"high",9
"Server0",-284,"critical",5
"Server0",-284,"total",92
"Server1",-284,"none",75
"Server1",-284,"low",6
"Server1",-284,"medium",25
"Server1",-284,"high",12
"Server1",-284,"critical",6
"Server1",-284,"total",125
"Server2",-284,"none",82
"Server2",-284,"low",7
"Server2",-284,"medium",27
"Server2",-284,"high",14
"Server2",-284,"critical",7
"Server2",-284,"total",137
"Server3",-284,"none",13
"Server3",-284,"low",1
"Server3",-284,"medium",4
"Server3",-284,"high",2
"Server3",-284,"critical",1
"Server3",-284,"total",21
"Server4",-284,"none",20
"Server4",-284,"low",2
"Server4",-284,"medium",7
"Server4",-284,"high",3
"Server4",-284,"critical",2
"Server4",-284,"total",34
"Server5",-284,"none",44
"Server5",-284,"low",4
"Server5",-284,"medium",15
"Server5",-284,"high",7
"Server5",-284,"critical",4
"Server5",-284,"total",74
"Server6",-284,"none",52
"Server6",-284,"low",4
"Server6",-284,"medium",17
"Server6",-284,"high",9
"Server6",-284,"critical",4
"Server6",-284,"total",86
"Server7",-284,"none",62
"Server7",-284,"low",5
"Server7",-284,"medium",21
"Server7",-284,"high",10
"Server7",-284,"critical",5
"Server7",-284,"total",103
"Server8",-284,"none",42
"Server8",-284,"low",4
"Server8",-284,"medium",14
"Server8",-284,"high",7
"Server8",-284,"critical",4
"Server8",-284,"total",70
"Server9",-284,"none",71
"Server9",-284,"low",6
"Server9",-284,"medium",24
"Server9",-284,"high",12
"Server9",-284,"critical",6
"Server9",-284,"total",119
"Server10",-284,"none",74
"Server10",-284,"low",6
"Server10",-284,"medium",25
"Server10",-284,"high",12
"Server10",-284,"critical",6
"Server10",-284,"total",123
"Server11",-284,"none",19
"Server11",-284,"low",2
"Server11",-284,"medium",6
"Server11",-284,"high",3
"Server11",-284,"critical",2
"Server11",-284,"total",32
"Server12",-284,"none",22
"Server12",-284,"low",2
"Server12",-284,"medium",7
"Server12",-284,"high",4
"Server12",-284,"critical",2
"Server12",-284,"total",37
"Server13",-284,"none",29
"Server13",-284,"low",2
"Server13",-284,"medium",10
"Server13",-284,"high",5
"Server13",-284,"critical",2
"Server13",-284,"total",48
"Server14",-284,"none",20
"Server14",-284,"low",2
"Server14",-284,"medium",7
"Server14",-284,"high",3
"Server14",-284,"critical",2
"Server14",-284,"total",34
"Server15",-284,"none",71
"Server15",-284,"low",6
"Server15",-284,"medium",24
"Server15",-284,"high",12
"Server15",-284,"critical",6
"Server15",-284,"total",119
"Server16",-284,"none",58
"Server16",-284,"low",5
"Server16",-284,"medium",19
"Server16",-284,"high",10
"Server16",-284,"critical",5
"Server16",-284,"total",97
"Server17",-284,"none",92
"Server17",-284,"low",8
"Server17",-284,"medium",31
"Server17",-284,"high",15
"Server17",-284,"critical",8
"Server17",-284,"total",154
"Server18",-284,"none",12
"Server18",-284,"low",1
"Server18",-284,"medium",4
"Server18",-284,"high",2
"Server18",-284,"critical",1
"Server18",-284,"total",20
"Server19",-284,"none",31
"Server19",-284,"low",3
"Server19",-284,"medium",10
"Server19",-284,"high",5
"Server19",-284,"critical",3
"Server19",-284,"total",52
"Server20",-284,"none",19
"Server20",-284,"low",2
"Server20",-284,"medium",6
"Server20",-284,"high",3
"Server20",-284,"critical",2
"Server20",-284,"total",31
"Server21",-284,"none",29
"Server21",-284,"low",2
"Server21",-284,"medium",10
"Server21",-284,"high",5
"Server21",-284,"critical",2
"Server21",-284,"total",48
"Server22",-284,"none",8
"Server22",-284,"low",1
"Server22",-284,"medium",3
"Server22",-284,"high",1
"Server22",-284,"critical",1
"Server22",-284,"total",13
"Server23",-284,"none",65
"Server23",-284,"low",5
"Server23",-284,"medium",22
"Server23",-284,"high",11
"Server23",-284,"critical",5
"Server23",-284,"total",108
"Server24",-284,"none",40
"Server24",-284,"low",3
"Server24",-284,"medium",13
"Server24",-284,"high",7
"Server24",-284,"critical",3
"Server24",-284,"total",66
"Server25",-284,"none",54
"Server25",-284,"low",4
"Server25",-284,"medium",18
"Server25",-284,"high",9
"Server25",-284,"critical",4
"Server25",-284,"total",90
"Server26",-284,"none",0
"Server26",-284,"low",0
"Server26",-284,"medium",0
"Server26",-284,"high",0
"Server26",-284,"critical",0
"Server26",-284,"total",0
"Server27",-284,"none",70
"Server27",-284,"low",6
"Server27",-284,"medium",23
"Server27",-284,"high",12
"Server27",-284,"critical",6
"Server27",-284,"total",117
"Server28",-284,"none",44
"Server28",-284,"low",4
"Server28",-284,"medium",15
"Server28",-284,"high",7
"Server28",-284,"critical",4
"Server28",-284,"total",74
"Server29",-284,"none",0
"Server29",-284,"low",0
"Server29",-284,"medium",0
"Server29",-284,"high",0
"Server29",-284,"critical",0
"Server29",-284,"total",0
"Server30",-284,"none",0
"Server30",-284,"low",0
"Server30",-284,"medium",0
"Server30",-284,"high",0
"Server30",-284,"critical",0
"Server30",-284,"total",0
"Server31",-284,"none",78
"Server31",-284,"low",6
"Server31",-284,"medium",26
"Server31",-284,"high",13
"Server31",-284,"critical",6
"Server31",-284,"total",130
"Server32",-284,"none",70
"Server32",-284,"low",6
"Server32",-284,"medium",23
"Server32",-284,"high",12
"Server32",-284,"critical",6
"Server32",-284,"total",116
"Server33",-284,"none",14
"Server33",-284,"low",1
"Server33",-284,"medium",5
"Server33",-284,"high",2
"Server33",-284,"critical",1
"Server33",-284,"total",24
"Server34",-284,"none",32
"Server34",-284,"low",3
"Server34",-284,"medium",11
"Server34",-284,"high",5
"Server34",-284,"critical",3
"Server34",-284,"total",54
"Server35",-284,"none",7
"Server35",-284,"low",1
"Server35",-284,"medium",2
"Server35",-284,"high",1
"Server35",-284,"critical",1
"Server35",-284,"total",11
"Server36",-284,"none",59
"Server36",-284,"low",5
"Server36",-284,"medium",20
"Server36",-284,"high",10
"Server36",-284,"critical",5
"Server36",-284,"total",99
"Server37",-284,"none",70
"Server37",-284,"low",6
"Server37",-284,"medium",23
"Server37",-284,"high",12
"Server37",-284,"critical",6
"Server37",-284,"total",116
"Server38",-284,"none",86
"Server38",-284,"low",7
"Server38",-284,"medium",29
"Server38",-284,"high",14
"Server38",-284,"critical",7
"Server38",-284,"total",143
"Server39",-284,"none",70
"Server39",-284,"low",6
"Server39",-284,"medium",23
"Server39",-284,"high",12
"Server39",-284,"critical",6
"Server39",-284,"total",117
"Server40",-284,"none",0
"Server40",-284,"low",0
"Server40",-284,"medium",0
"Server40",-284,"high",0
"Server40",-284,"critical",0
"Server40",-284,"total",0
"Server41",-284,"none",50
"Server41",-284,"low",4
"Server41",-284,"medium",17
"Server41",-284,"high",8
"Server41",-284,"critical",4
"Server41",-284,"total",83
"Server42",-284,"none",46
"Server42",-284,"low",4
"Server42",-284,"medium",15
"Server42",-284,"high",8
"Server42",-284,"critical",4
"Server42",-284,"total",77
"Server43",-284,"none",22
"Server43",-284,"low",2
"Server43",-284,"medium",7
"Server43",-284,"high",4
"Server43",-284,"critical",2
"Server43",-284,"total",37
"Server44",-284,"none",31
"Server44",-284,"low",3
"Server44",-284,"medium",10
"Server44",-284,"high",5
"Server44",-284,"critical",3
"Server44",-284,"total",52
"Server45",-284,"none",47
"Server45",-284,"low",4
"Server45",-284,"medium",16
"Server45",-284,"high",8
"Server45",-284,"critical",4
"Server45",-284,"total",79
"Server46",-284,"none",19
"Server46",-284,"low",2
"Server46",-284,"medium",6
"Server46",-284,"high",3
"Server46",-284,"critical",2
"Server46",-284,"total",32
"Server47",-284,"none",91
"Server47",-284,"low",8
"Server47",-284,"medium",30
"Server47",-284,"high",15
"Server47",-284,"critical",8
"Server47",-284,"total",151
"Server48",-284,"none",38
"Server48",-284,"low",3
"Server48",-284,"medium",13
"Server48",-284,"high",6
"Server48",-284,"critical",3
"Server48",-284,"total",63
"Server49",-284,"none",29
"Server49",-284,"low",2
"Server49",-284,"medium",10
"Server49",-284,"high",5
"Server49",-284,"critical",2
"Server49",-284,"total",48
"Server50",-284,"none",41
"Server50",-284,"low",3
"Server50",-284,"medium",14
"Server50",-284,"high",7
"Server50",-284,"critical",3
"Server50",-284,"total",69
"Server51",-284,"none",48
"Server51",-284,"low",4
"Server51",-284,"medium",16
"Server51",-284,"high",8
"Server51",-284,"critical",4
"Server51",-284,"total",80
"Server52",-284,"none",62
"Server52",-284,"low",5
"Server52",-284,"medium",21
"Server52",-284,"high",10
"Server52",-284,"critical",5
"Server52",-284,"total",103
"Server53",-284,"none",62
"Server53",-284,"low",5
"Server53",-284,"medium",21
"Server53",-284,"high",10
"Server53",-284,"critical",5
"Server53",-284,"total",104
"Server54",-284,"none",25
"Server54",-284,"low",2
"Server54",-284,"medium",8
"Server54",-284,"high",4
"Server54",-284,"critical",2
"Server54",-284,"total",42
"Server55",-284,"none",44
"Server55",-284,"low",4
"Server55",-284,"medium",15
"Server55",-284,"high",7
"Server55",-284,"critical",4
"Server55",-284,"total",74
"Server56",-284,"none",10
"Server56",-284,"low",1
"Server56",-284,"medium",3
"Server56",-284,"high",2
"Server56",-284,"critical",1
"Server56",-284,"total",17
"Server57",-284,"none",56
"Server57",-284,"low",5
"Server57",-284,"medium",19
"Server57",-284,"high",9
"Server57",-284,"critical",5
"Server57",-284,"total",93
"Server58",-284,"none",0
"Server58",-284,"low",0
"Server58",-284,"medium",0
"Server58",-284,"high",0
"Server58",-284,"critical",0
"Server58",-284,"total",0
"Server59",-284,"none",46
"Server59",-284,"low",4
"Server59",-284,"medium",15
"Server59",-284,"high",8
"Server59",-284,"critical",4
"Server59",-284,"total",77
"Server60",-284,"none",67
"Server60",-284,"low",6
"Server60",-284,"medium",22
"Server60",-284,"high",11
"Server60",-284,"critical",6
"Server60",-284,"total",112
"Server61",-284,"none",14
"Server61",-284,"low",1
"Server61",-284,"medium",5
"Server61",-284,"high",2
"Server61",-284,"critical",1
"Server61",-284,"total",23
"Server62",-284,"none",50
"Server62",-284,"low",4
"Server62",-284,"medium",17
"Server62",-284,"high",8
"Server62",-284,"critical",4
"Server62",-284,"total",83
"Server63",-284,"none",49
"Server63",-284,"low",4
"Server63",-284,"medium",16
"Server63",-284,"high",8
"Server63",-284,"critical",4
"Server63",-284,"total",81
"Server64",-284,"none",64
"Server64",-284,"low",5
"Server64",-284,"medium",21
"Server64",-284,"high",11
"Server64",-284,"critical",5
"Server64",-284,"total",106
"Server65",-284,"none",70
"Server65",-284,"low",6
"Server65",-284,"medium",23
"Server65",-284,"high",12
"Server65",-284,"critical",6
"Server65",-284,"total",117
"Server66",-284,"none",2
"Server66",-284,"low",0
"Server66",-284,"medium",1
"Server66",-284,"high",0
"Server66",-284,"critical",0
"Server66",-284,"total",3
"Server67",-284,"none",61
"Server67",-284,"low",5
"Server67",-284,"medium",20
"Server67",-284,"high",10
"Server67",-284,"critical",5
"Server67",-284,"total",101
"Server68",-284,"none",34
"Server68",-284,"low",3
"Server68",-284,"medium",11
"Server68",-284,"high",6
"Server68",-284,"critical",3
"Server68",-284,"total",57
"Server69",-284,"none",70
"Server69",-284,"low",6
"Server69",-284,"medium",23
"Server69",-284,"high",12
"Server69",-284,"critical",6
"Server69",-284,"total",116
"Server70",-284,"none",32
"Server70",-284,"low",3
"Server70",-284,"medium",11
"Server70",-284,"high",5
"Server70",-284,"critical",3
"Server70",-284,"total",54
"Server71",-284,"none",10
"Server71",-284,"low",1
"Server71",-284,"medium",3
"Server71",-284,"high",2
"Server71",-284,"critical",1
"Server71",-284,"total",17
"Server72",-284,"none",57
"Server72",-284,"low",5
"Server72",-284,"medium",19
"Server72",-284,"high",10
"Server72",-284,"critical",5
"Server72",-284,"total",95
"Server73",-284,"none",14
"Server73",-284,"low",1
"Server73",-284,"medium",5
"Server73",-284,"high",2
"Server73",-284,"critical",1
"Server73",-284,"total",23
"Server74",-284,"none",24
"Server74",-284,"low",2
"Server74",-284,"medium",8
"Server74",-284,"high",4
"Server74",-284,"critical",2
"Server74",-284,"total",40
"Server75",-284,"none",11
"Server75",-284,"low",1
"Server75",-284,"medium",4
"Server75",-284,"high",2
"Server75",-284,"critical",1
"Server75",-284,"total",19
"Server76",-284,"none",94
"Server76",-284,"low",8
"Server76",-284,"medium",31
"Server76",-284,"high",16
"Server76",-284,"critical",8
"Server76",-284,"total",157
"Server77",-284,"none",10
"Server77",-284,"low",1
"Server77",-284,"medium",3
"Server77",-284,"high",2
"Server77",-284,"critical",1
"Server77",-284,"total",17
"Server78",-284,"none",67
"Server78",-284,"low",6
"Server78",-284,"medium",22
"Server78",-284,"high",11
"Server78",-284,"critical",6
"Server78",-284,"total",112
"Server79",-284,"none",5
"Server79",-284,"low",0
"Server79",-284,"medium",2
"Server79",-284,"high",1
"Server79",-284,"critical",0
"Server79",-284,"total",8
"Server80",-284,"none",69
"Server80",-284,"low",6
"Server80",-284,"medium",23
"Server80",-284,"high",12
"Server80",-284,"critical",6
"Server80",-284,"total",115
"Server81",-284,"none",65
"Server81",-284,"low",5
"Server81",-284,"medium",22
"Server81",-284,"high",11
"Server81",-284,"critical",5
"Server81",-284,"total",108
"Server82",-284,"none",86
"Server82",-284,"low",7
"Server82",-284,"medium",29
"Server82",-284,"high",14
"Server82",-284,"critical",7
"Server82",-284,"total",143
"Server83",-284,"none",23
"Server83",-284,"low",2
"Server83",-284,"medium",8
"Server83",-284,"high",4
"Server83",-284,"critical",2
"Server83",-284,"total",39
"Server84",-284,"none",12
"Server84",-284,"low",1
"Server84",-284,"medium",4
"Server84",-284,"high",2
"Server84",-284,"critical",1
"Server84",-284,"total",20
"Server85",-284,"none",54
"Server85",-284,"low",4
"Server85",-284,"medium",18
"Server85",-284,"high",9
"Server85",-284,"critical",4
"Server85",-284,"total",90
"Server86",-284,"none",22
"Server86",-284,"low",2
"Server86",-284,"medium",7
"Server86",-284,"high",4
"Server86",-284,"critical",2
"Server86",-284,"total",37
"Server87",-284,"none",34
"Server87",-284,"low",3
"Server87",-284,"medium",11
"Server87",-284,"high",6
"Server87",-284,"critical",3
"Server87",-284,"total",56
"Server88",-284,"none",43
"Server88",-284,"low",4
"Server88",-284,"medium",14
"Server88",-284,"high",7
"Server88",-284,"critical",4
"Server88",-284,"total",72
"Server89",-284,"none",25
"Server89",-284,"low",2
"Server89",-284,"medium",8
"Server89",-284,"high",4
"Server89",-284,"critical",2
"Server89",-284,"total",41
"Server90",-284,"none",21
"Server90",-284,"low",2
"Server90",-284,"medium",7
"Server90",-284,"high",4
"Server90",-284,"critical",2
"Server90",-284,"total",35
"Server91",-284,"none",50
"Server91",-284,"low",4
"Server91",-284,"medium",17
"Server91",-284,"high",8
"Server91",-284,"critical",4
"Server91",-284,"total",84
"Server92",-284,"none",70
"Server92",-284,"low",6
"Server92",-284,"medium",23
"Server92",-284,"high",12
"Server92",-284,"critical",6
"Server92",-284,"total",117
"Server93",-284,"none",19
"Server93",-284,"low",2
"Server93",-284,"medium",6
"Server93",-284,"high",3
"Server93",-284,"critical",2
"Server93",-284,"total",31
"Server94",-284,"none",71
"Server94",-284,"low",6
"Server94",-284,"medium",24
"Server94",-284,"high",12
"Server94",-284,"critical",6
"Server94",-284,"total",119
"Server95",-284,"none",79
"Server95",-284,"low",7
"Server95",-284,"medium",26
"Server95",-284,"high",13
"Server95",-284,"critical",7
"Server95",-284,"total",132
"Server96",-284,"none",82
"Server96",-284,"low",7
"Server96",-284,"medium",27
"Server96",-284,"high",14
"Server96",-284,"critical",7
"Server96",-284,"total",137
"Server97",-284,"none",43
"Server97",-284,"low",4
"Server97",-284,"medium",14
"Server97",-284,"high",7
"Server97",-284,"critical",4
"Server97",-284,"total",72
"Server98",-284,"none",68
"Server98",-284,"low",6
"Server98",-284,"medium",23
"Server98",-284,"high",11
"Server98",-284,"critical",6
"Server98",-284,"total",114
"Server99",-284,"none",66
"Server99",-284,"low",6
"Server99",-284,"medium",22
"Server99",-284,"high",11
"Server99",-284,"critical",6
"Server99",-284,"total",110
"Server0",-283,"none",53
"Server0",-283,"low",4
"Server0",-283,"medium",18
"Server0",-283,"high",9
"Server0",-283,"critical",4
"Server0",-283,"total",89
"Server1",-283,"none",74
"Server1",-283,"low",6
"Server1",-283,"medium",25
"Server1",-283,"high",12
"Server1",-283,"critical",6
"Server1",-283,"total",124
"Server2",-283,"none",82
"Server2",-283,"low",7
"Server2",-283,"medium",27
"Server2",-283,"high",14
"Server2",-283,"critical",7
"Server2",-283,"total",137
"Server3",-283,"none",13
"Server3",-283,"low",1
"Server3",-283,"medium",4
"Server3",-283,"high",2
"Server3",-283,"critical",1
"Server3",-283,"total",21
"Server4",-283,"none",18
"Server4",-283,"low",2
"Server4",-283,"medium",6
"Server4",-283,"high",3
"Server4",-283,"critical",2
"Server4",-283,"total",30
"Server5",-283,"none",43
"Server5",-283,"low",4
"Server5",-283,"medium",14
"Server5",-283,"high",7
"Server5",-283,"critical",4
"Server5",-283,"total",72
"Server6",-283,"none",52
"Server6",-283,"low",4
"Server6",-283,"medium",17
"Server6",-283,"high",9
"Server6",-283,"critical",4
"Server6",-283,"total",86
"Server7",-283,"none",59
"Server7",-283,"low",5
"Server7",-283,"medium",20
"Server7",-283,"high",10
"Server7",-283,"critical",5
"Server7",-283,"total",99
"Server8",-283,"none",43
"Server8",-283,"low",4
"Server8",-283,"medium",14
"Server8",-283,"high",7
"Server8",-283,"critical",4
"Server8",-283,"total",71
"Server9",-283,"none",71
"Server9",-283,"low",6
"Server9",-283,"medium",24
"Server9",-283,"high",12
"Server9",-283,"critical",6
"Server9",-283,"total",118
"Server10",-283,"none",72
"Server10",-283,"low",6
"Server10",-283,"medium",24
"Server10",-283,"high",12
"Server10",-283,"critical",6
"Server10",-283,"total",120
"Server11",-283,"none",17
"Server11",-283,"low",1
"Server11",-283,"medium",6
"Server11",-283,"high",3
"Server11",-283,"critical",1
"Server11",-283,"total",29
"Server12",-283,"none",22
"Server12",-283,"low",2
"Server12",-283,"medium",7
"Server12",-283,"high",4
"Server12",-283,"critical",2
"Server12",-283,"total",37
"Server13",-283,"none",29
"Server13",-283,"low",2
"Server13",-283,"medium",10
"Server13",-283,"high",5
"Server13",-283,"critical",2
"Server13",-283,"total",48
"Server14",-283,"none",18
"Server14",-283,"low",2
"Server14",-283,"medium",6
"Server14",-283,"high",3
"Server14",-283,"critical",2
"Server14",-283,"total",30
"Server15",-283,"none",71
"Server15",-283,"low",6
"Server15",-283,"medium",24
"Server15",-283,"high",12
"Server15",-283,"critical",6
"Server15",-283,"total",119
"Server16",-283,"none",58
"Server16",-283,"low",5
"Server16",-283,"medium",19
"Server16",-283,"high",10
"Server16",-283,"critical",5
"Server16",-283,"total",96
"Server17",-283,"none",92
"Server17",-283,"low",8
"Server17",-283,"medium",31
"Server17",-283,"high",15
"Server17",-283,"critical",8
"Server17",-283,"total",154
"Server18",-283,"none",12
"Server18",-283,"low",1
"Server18",-283,"medium",4
"Server18",-283,"high",2
"Server18",-283,"critical",1
"Server18",-283,"total",20
"Server19",-283,"none",31
"Server19",-283,"low",3
"Server19",-283,"medium",10
"Server19",-283,"high",5
"Server19",-283,"critical",3
"Server19",-283,"total",52
"Server20",-283,"none",19
"Server20",-283,"low",2
"Server20",-283,"medium",6
"Server20",-283,"high",3
"Server20",-283,"critical",2
"Server20",-283,"total",32
"Server21",-283,"none",29
"Server21",-283,"low",2
"Server21",-283,"medium",10
"Server21",-283,"high",5
"Server21",-283,"critical",2
"Server21",-283,"total",48
"Server22",-283,"none",7
"Server22",-283,"low",1
"Server22",-283,"medium",2
"Server22",-283,"high",1
"Server22",-283,"critical",1
"Server22",-283,"total",12
"Server23",-283,"none",65
"Server23",-283,"low",5
"Server23",-283,"medium",22
"Server23",-283,"high",11
"Server23",-283,"critical",5
"Server23",-283,"total",108
"Server24",-283,"none",40
"Server24",-283,"low",3
"Server24",-283,"medium",13
"Server24",-283,"high",7
"Server24",-283,"critical",3
"Server24",-283,"total",66
"Server25",-283,"none",53
"Server25",-283,"low",4
"Server25",-283,"medium",18
"Server25",-283,"high",9
"Server25",-283,"critical",4
"Server25",-283,"total",89
"Server26",-283,"none",0
"Server26",-283,"low",0
"Server26",-283,"medium",0
"Server26",-283,"high",0
"Server26",-283,"critical",0
"Server26",-283,"total",0
"Server27",-283,"none",70
"Server27",-283,"low",6
"Server27",-283,"medium",23
"Server27",-283,"high",12
"Server27",-283,"critical",6
"Server27",-283,"total",117
"Server28",-283,"none",44
"Server28",-283,"low",4
"Server28",-283,"medium",15
"Server28",-283,"high",7
"Server28",-283,"critical",4
"Server28",-283,"total",74
"Server29",-283,"none",0
"Server29",-283,"low",0
"Server29",-283,"medium",0
"Server29",-283,"high",0
"Server29",-283,"critical",0
"Server29",-283,"total",0
"Server30",-283,"none",0
"Server30",-283,"low",0
"Server30",-283,"medium",0
"Server30",-283,"high",0
"Server30",-283,"critical",0
"Server30",-283,"total",0
"Server31",-283,"none",77
"Server31",-283,"low",6
"Server31",-283,"medium",26
"Server31",-283,"high",13
"Server31",-283,"critical",6
"Server31",-283,"total",129
"Server32",-283,"none",70
"Server32",-283,"low",6
"Server32",-283,"medium",23
"Server32",-283,"high",12
"Server32",-283,"critical",6
"Server32",-283,"total",117
"Server33",-283,"none",14
"Server33",-283,"low",1
"Server33",-283,"medium",5
"Server33",-283,"high",2
"Server33",-283,"critical",1
"Server33",-283,"total",23
"Server34",-283,"none",31
"Server34",-283,"low",3
"Server34",-283,"medium",10
"Server34",-283,"high",5
"Server34",-283,"critical",3
"Server34",-283,"total",51
"Server35",-283,"none",7
"Server35",-283,"low",1
"Server35",-283,"medium",2
"Server35",-283,"high",1
"Server35",-283,"critical",1
"Server35",-283,"total",12
"Server36",-283,"none",59
"Server36",-283,"low",5
"Server36",-283,"medium",20
"Server36",-283,"high",10
"Server36",-283,"critical",5
"Server36",-283,"total",99
"Server37",-283,"none",69
"Server37",-283,"low",6
"Server37",-283,"medium",23
"Server37",-283,"high",12
"Server37",-283,"critical",6
"Server37",-283,"total",115
"Server38",-283,"none",85
"Server38",-283,"low",7
"Server38",-283,"medium",28
"Server38",-283,"high",14
"Server38",-283,"critical",7
"Server38",-283,"total",141
"Server39",-283,"none",70
"Server39",-283,"low",6
"Server39",-283,"medium",23
"Server39",-283,"high",12
"Server39",-283,"critical",6
"Server39",-283,"total",117
"Server40",-283,"none",0
"Server40",-283,"low",0
"Server40",-283,"medium",0
"Server40",-283,"high",0
"Server40",-283,"critical",0
"Server40",-283,"total",0
"Server41",-283,"none",50
"Server41",-283,"low",4
"Server41",-283,"medium",17
"Server41",-283,"high",8
"Server41",-283,"critical",4
"Server41",-283,"total",83
"Server42",-283,"none",46
"Server42",-283,"low",4
"Server42",-283,"medium",15
"Server42",-283,"high",8
"Server42",-283,"critical",4
"Server42",-283,"total",77
"Server43",-283,"none",22
"Server43",-283,"low",2
"Server43",-283,"medium",7
"Server43",-283,"high",4
"Server43",-283,"critical",2
"Server43",-283,"total",37
"Server44",-283,"none",31
"Server44",-283,"low",3
"Server44",-283,"medium",10
"Server44",-283,"high",5
"Server44",-283,"critical",3
"Server44",-283,"total",52
"Server45",-283,"none",47
"Server45",-283,"low",4
"Server45",-283,"medium",16
"Server45",-283,"high",8
"Server45",-283,"critical",4
"Server45",-283,"total",79
"Server46",-283,"none",17
"Server46",-283,"low",1
"Server46",-283,"medium",6
"Server46",-283,"high",3
"Server46",-283,"critical",1
"Server46",-283,"total",29
"Server47",-283,"none",90
"Server47",-283,"low",8
"Server47",-283,"medium",30
"Server47",-283,"high",15
"Server47",-283,"critical",8
"Server47",-283,"total",150
"Server48",-283,"none",36
"Server48",-283,"low",3
"Server48",-283,"medium",12
"Server48",-283,"high",6
"Server48",-283,"critical",3
"Server48",-283,"total",60
"Server49",-283,"none",29
"Server49",-283,"low",2
"Server49",-283,"medium",10
"Server49",-283,"high",5
"Server49",-283,"critical",2
"Server49",-283,"total",48
"Server50",-283,"none",40
"Server50",-283,"low",3
"Server50",-283,"medium",13
"Server50",-283,"high",7
"Server50",-283,"critical",3
"Server50",-283,"total",67
"Server51",-283,"none",47
"Server51",-283,"low",4
"Server51",-283,"medium",16
"Server51",-283,"high",8
"Server51",-283,"critical",4
"Server51",-283,"total",78
"Server52",-283,"none",62
"Server52",-283,"low",5
"Server52",-283,"medium",21
"Server52",-283,"high",10
"Server52",-283,"critical",5
"Server52",-283,"total",103
"Server53",-283,"none",62
"Server53",-283,"low",5
"Server53",-283,"medium",21
"Server53",-283,"high",10
"Server53",-283,"critical",5
"Server53",-283,"total",103
"Server54",-283,"none",25
"Server54",-283,"low",2
"Server54",-283,"medium",8
"Server54",-283,"high",4
"Server54",-283,"critical",2
"Server54",-283,"total",41
"Server55",-283,"none",44
"Server55",-283,"low",4
"Server55",-283,"medium",15
"Server55",-283,"high",7
"Server55",-283,"critical",4
"Server55",-283,"total",74
"Server56",-283,"none",10
"Server56",-283,"low",1
"Server56",-283,"medium",3
"Server56",-283,"high",2
"Server56",-283,"critical",1
"Server56",-283,"total",17
"Server57",-283,"none",56
"Server57",-283,"low",5
"Server57",-283,"medium",19
"Server57",-283,"high",9
"Server57",-283,"critical",5
"Server57",-283,"total",94
